8.357205e-08 8.357205e-08 1.776404e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5646511389848422 339.42570389153883,343.4251862864497,347.42426732964276,351.4239694836642,355.42341037592365,359.42312361226703,363.42269054002605,367.4226000687451,371.4223061904125,375.4223145524157,379.4220916900966,383.42225322246037,387.422006316755,391.42203466265875,395.4218486514658,399.42168494300824,403.421464255866,407.4213868767154,411.42106306484123,415.42091353014644,419.42038622089467,423.4200855042327,427.41952015954826,431.4189377277457,435.4178778708485
8.361138e-08 8.361138e-08 1.780387e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5645606655216654 339.4261716033967,343.4256108042497,347.42469729494036,351.4243494829149,355.42371105509636,359.423522425752,363.423023825662,367.423090009183,371.4226911436565,375.42278691448297,379.42260080839736,383.422666082979,387.4224079140641,391.42249210300935,395.42222871727506,399.42234912044864,403.4219812681847,407.4218564058717,411.4215233298839,415.4214651949316,419.42090006844415,423.42060569868084,427.4199687000052,431.41947220338824,435.41835893411934
1.431006e-07 1.431006e-07 1.753354e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5651293631321938 339.42356941559876,343.4230716915804,347.42212128312326,351.42177686207026,355.4210914600384,359.42089645854816,363.4203345136817,367.42030041851456,371.41992699015987,375.4199807071438,379.41979003484096,383.41975679070646,387.4195508389841,391.4196285504261,395.41926757048367,399.41917401070543,403.4189306658981,407.4188475446183,411.41840746074575,415.41837498261594,419.4177222172412,423.4173761425517,427.41672347862357,431.4161200800939,435.4150823388492
1.599078e-07 1.599078e-07 2.216985e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5554826269216736 339.4666214159988,343.46660518904775,347.46629232031216,351.46645467171476,355.4664314911665,359.46677401373495,363.4668229513288,367.46740528027686,371.46765841383325,375.4683196741705,379.46865535969755,383.46926822896336,387.4697402357982,391.47039607622344,395.47077502939857,399.47145821065067,403.4716796243663,407.4722393212851,411.4724526842972,415.47294624591814,419.47317431577414,423.4735055187916,427.4735557404731,431.47363634527125,435.4731462590474
1.297646e-07 1.297646e-07 2.195500e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5559312009044572 339.4644659157495,343.4645199969899,347.46422375874647,351.464373396963,355.46434446942936,359.46463487706825,363.46473118486966,367.4651018165167,371.46534221687426,375.4660244839509,379.4663233287825,383.46699865356334,387.4673557249788,391.46792971232196,395.46839605768554,399.4689374002797,403.46910478909047,407.46971869476704,411.46995619668263,415.47037389622335,419.4704961946238,423.4708738401526,427.4708609428955,431.47089508513784,435.47061152861147
9.886544e-08 9.886544e-08 2.157173e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5566726890059162 339.46115487897936,343.46107348513493,347.46076316631746,351.46088179729486,355.4607198603913,359.46108457081226,363.46104065615697,367.46156908405266,371.4616854950442,375.4622401919389,379.46248024291606,383.46311368827577,387.46341231224784,391.46405551154885,395.4642061549258,399.4648062492912,403.4649567939499,407.46552708916863,411.4657168486134,415.46611093742376,419.46621706498297,423.4665032578378,427.46627466576257,431.46630655798924,435.46605280068235
3.767294e-08 3.767294e-08 2.030780e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5591909053561521 339.4498575027298,343.4496759448901,347.44910512698357,351.44906085172914,355.44873781978805,359.4489537535909,363.44872453693665,367.4490953867675,371.44906072495615,375.4494431178617,379.4495374085077,383.45007465805594,387.4502431758629,391.4506125981484,395.45073357824396,399.45115015688657,403.45114694262986,407.45149350507535,411.4514433040485,415.45161218189094,419.4516174924965,423.45159108788295,427.4514314940384,431.4512283654891,435.4506278808977
6.267663e-08 6.267663e-08 2.090544e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5579804937608364 339.45529274062096,343.45511727231644,347.4546806813795,351.45476625592556,355.45450452699765,359.45468216800873,363.4546129841594,367.45501227962694,371.4551629538306,375.45564651404004,379.4558336470756,383.4563615727288,387.45656909228234,391.45711162143033,395.4573020499323,399.4576545940468,403.45779899435615,407.4583323491722,411.4583016391375,415.458579423627,419.4585686983998,423.45870026836616,427.45863278781655,431.45853877936446,435.4580208942799
2.592266e-08 2.592266e-08 1.946349e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5609476377912154 339.44204137189,343.44180585814513,347.4410484130082,351.4409603794304,355.44051117589754,359.4405505406982,363.44031559002934,367.44048740827304,371.4404009910237,375.4407387282509,379.44071780248237,383.44104755768143,387.4410386287686,391.4414153908437,395.4412974688205,399.4415956499694,403.4414927810446,407.44164729577443,411.44154008350495,415.4416997080382,419.4414739068453,423.4414575003191,427.4409300321471,431.4407509536697,435.4400689889974
2.179951e-07 2.179951e-07 2.219494e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16336760287147203 0.5549621692757934 339.4689150125009,343.46903403746774,347.4687836426767,351.4689754454423,355.4690521038692,359.46932816365444,363.46944341361996,367.4700457160146,371.470376133229,375.47103740308347,379.4714104641254,383.47211549652053,387.47253251854505,391.47325423789385,395.4734708259907,399.47430214812954,403.47458033045524,407.47523691742464,411.47552859075756,415.47597725868184,419.476207647212,423.4766089218919,427.47661944440455,431.4767479324548,435.4765750401218
