1.714718e-07 1.714718e-07 2.253001e-01 0.00 0.4444730086581741 -0.03940583926181416 0.1701995561299529 0.5553090983903007 339.46962989017226,343.46976501240255,347.4694680486169,351.4697260727566,355.46967535770347,359.4700086783579,363.4701631346433,367.47076011866557,371.470979541963,375.4717020256274,379.4720603386629,383.4728872697359,387.4732724312111,391.474085548942,395.47427315541415,399.4750184369392,403.4754270852609,407.4758933590187,411.4762010125739,415.4767293514709,419.47681825460086,423.47734597157364,427.47727016838587,431.4775229516143,435.4773039283606
1.592044e-07 1.592044e-07 2.242277e-01 0.00 0.4444730086581741 -0.03940583926181416 0.17136935055007008 0.555593037151906 339.468689007293,343.4687086572287,347.46851396939974,351.4687208319135,355.4686555208996,359.4691416670633,363.4692229600135,367.4697391293734,371.47002343474077,375.47074682599487,379.4710063560926,383.47175168254535,387.47210187392,391.472972403117,395.47322287208607,399.4738711851536,403.4741654685794,407.4747854936008,411.4750117006158,415.47554995887486,419.4757194119782,423.4760925750788,427.47604908251736,431.4762545985649,435.47602523321916
4.205509e-08 4.205509e-08 1.866192e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16639861233338868 0.5628879855808027 339.4344476811086,343.434032008533,347.4332880909291,351.4331282094207,355.4325826522645,359.43244284605925,363.4320456256599,367.4321651228243,371.43196529218943,375.4321080532554,379.43199003333785,383.4322566095132,387.43206148378965,391.43245738503026,395.43223273217814,399.4323766237646,403.43216657267334,407.43230586998624,411.4320346625856,415.43196144250203,419.43165043454746,423.4315016280474,427.4309333430603,431.4305402490152,435.42956587820026
6.000364e-08 6.000364e-08 1.859892e-01 0.00 0.4444730086581741 -0.03940583926181416 0.15553525227633053 0.5621741125874501 339.43385219038436,343.43335022602605,347.4326122298962,351.43244769659884,355.43172576665245,359.43182144202075,363.43140523955617,367.43152633348916,371.4312607717192,375.431502222853,379.431321979705,383.4316416425383,387.4315293118657,391.43167045761265,395.43159886861736,399.431742915924,403.4316277677204,407.43163980522183,411.4314483712308,415.4314667584737,419.4310833136729,423.4308679618589,427.43040670281584,431.4300086040393,435.4291997759728
2.516226e-07 2.516226e-07 1.664002e-01 0.00 0.4444730086581741 -0.03940583926181416 0.15819045822861097 0.5667692031059709 339.4146582174881,343.41405014197903,347.4130178983079,351.4124618183054,355.4117238234076,359.411379411553,363.4107454828821,367.41051396611016,371.4101003027584,375.40996604622694,379.40965116977924,383.40950499705275,387.40908647982445,391.40906177004814,395.4086688899452,399.4083782635822,403.40802582294896,407.4077996822752,411.40725233391345,415.40704138015957,419.4063923283898,423.4058689531912,427.4050115421619,431.40411624607606,435.40313177395996
8.876320e-08 8.876320e-08 1.780240e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16173782555660093 0.5644426276339095 339.42613162281754,343.42556877799626,347.4247019246655,351.4243251473746,355.4236678064595,359.42347891228786,363.42295481884076,367.42302594630416,371.42269104773237,375.4227746179714,379.4224432109905,383.42256501289125,387.4224620560131,391.4225118067297,395.42228176541215,399.4222191590664,403.4219845332909,407.4219280832187,411.4214723497893,415.42143968833904,419.42099734984583,423.42063195564134,427.41989663814553,431.4194455661753,435.41840584410886
3.481040e-08 3.481040e-08 1.881427e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16833616545857347 0.562696683756315 339.4358424840164,343.4355329673946,347.4348401586483,351.4345582541396,355.434110459362,359.4340018748553,363.43371289897067,367.4337438763902,371.4336065951702,375.4337923655012,379.43369925686073,383.4339788733396,387.4338606294214,391.4340979329508,395.43395355086113,399.4341465280848,403.43396117340825,407.4340636350677,411.4338142076567,415.43391414270906,419.4334991499171,423.43333442478126,427.4328415582648,431.4325073923637,435.4316776923434
6.988248e-08 6.988248e-08 2.108483e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16933538338856335 0.5580415015630272 339.45702889871296,343.45691797718194,347.45647228387196,351.4564741332131,355.4563170515617,359.45652661800614,363.4565899631883,367.4568107754537,371.45692335154854,375.4575391642909,379.45772634298584,383.4583095385205,387.45840563804956,391.45902346443376,395.45919993220906,399.4597311137006,403.4598586672228,407.460211511119,411.4602843149457,415.4606243750246,419.46060162915586,423.46086756412575,427.46062713570154,431.46062540526793,435.4601775849209
6.727515e-08 6.727515e-08 2.088029e-01 0.00 0.4444730086581741 -0.03940583926181416 0.15608867019143546 0.5574834735300276 339.4548417938694,343.45482620112097,347.4542857839181,351.45432762120754,355.4540293923011,359.4543216558507,363.45421933308614,367.4546180658766,371.4547095369442,375.455298065957,379.45544575614997,383.4560229730523,387.4561177624087,391.4567165998712,395.4568823634556,399.45736358756193,403.4574401818204,407.45790567040234,411.4579102363025,415.45826706964726,419.45832362326865,423.4584981231215,427.458278360133,431.4581956409208,435.45772210754905
1.159082e-07 1.159082e-07 2.175044e-01 0.00 0.4444730086581741 -0.03940583926181416 0.16919427601089257 0.556713517884799 339.46292586256544,343.46296023991425,347.4625385586196,351.46279861463785,355.46257799004474,359.46293354060026,363.46295668540887,367.46339523174134,371.4635914209581,375.4641720820627,379.464462486264,383.4650680745343,387.4653920327685,391.46608141804904,395.4663002803309,399.46687163661596,403.46715683420774,407.4676115990622,411.4679310314542,415.46817582556736,419.46832116946496,423.4685937223688,427.46855138674084,431.4685640166574,435.46817603449716
